car_id,selling_price
10342,925000
10343,1059000
10344,812000
10345,805000
10346,740000
10347,900000
10348,815000
10349,850000
10350,920000
10351,940000
10352,900000
10353,790000
10354,1035000
10355,825000
10356,685000
10357,720000
10358,795000
10359,1195000
10360,850000
10361,700000
10362,950000
10363,425000
10364,575000
10365,435000
10366,375000
10367,390000
10368,525000
10369,690000
10370,875000
10371,499000
10372,475000
10373,550000
10374,465000
10375,610000
10376,490000
10377,645000
10378,665000
10379,370000
10380,325000
10381,540000
10382,540000
10383,695000
10384,555000
10385,485000
10386,615000
10387,749000
10388,750000
10389,690000
10390,500000
10391,925000
10392,480000
10393,625000
10394,550000
10395,1150000
10396,611000
10397,725000
10398,725000
10399,470000
10400,621000
10401,620000
10402,649000
10403,459000
10404,559000
10405,640000
10406,480000
10407,1250000
10408,750000
10409,470000
10410,1150000
10411,465000
10412,350000
10413,335000
10414,450000
10415,495000
10416,373000
10417,650000
10418,480000
10419,585000
10420,530000
10421,599000
10422,625000
10423,565000
10424,575000
10425,650000
10426,485000
10427,545000
10428,915000
10429,575000
10430,249000
10431,525000
10432,850000
10433,625000
10434,590000
10435,399000
10436,840000
10437,651000
10438,645000
10439,655000
10440,390000
10441,590000
10442,600000
10443,400000
10444,400000
10445,489000
10446,700000
10447,400000
10448,500000
10449,750000
10450,440000
10451,780000
10452,510000
10453,490000
10454,459000
10455,245000
10456,375000
10457,235000
10458,190000
10459,250000
10460,200000
10461,370000
10462,130000
10463,250000
10464,150000
10465,125000
10466,140000
10467,350000
10468,250000
10469,300000
10470,1200000
10471,1185000
10472,1150000
10473,1175000
10474,1045000
10475,1040000
10476,1000000
10477,920000
10478,765000
10479,1100000
10480,830000
10481,800000
10482,765000
10483,799000
10484,990000
10485,850000
10486,725000
10487,825000
10488,855000
10489,740000
10490,690000
10491,890000
10492,860000
10493,1015000
10494,875000
10495,910000
10496,825000
10497,1000000
10498,710000
10499,850000
10500,995000
10501,830000
10502,990000
10503,930000
10504,950000
10505,960000
10506,875000
10507,810000
10508,700000
10509,900000
10510,921000
10511,820000
10512,950000
10513,840000
10514,990000
10515,850000
10516,875000
10517,800000
10518,525000
10519,755000
10520,825000
10521,695000
10522,470000
10523,725000
10524,725000
10525,1045000
10526,1099000
10527,980000
10528,595000
10529,1075000
10530,830000
10531,900000
10532,800000
10533,1225000
10534,1050000
10535,285000
10536,665000
10537,875000
10538,680000
10539,621000
10540,650000
10541,690000
10542,600000
10543,441000
10544,700000
10545,495000
10546,723000
10547,650000
10548,830000
10549,525000
10550,875000
10551,525000
10552,750000
10553,690000
10554,675000
10555,695000
10556,790000
10557,665000
10558,650000
10559,795000
10560,895000
10561,645000
10562,975000
10563,699000
10564,695000
10565,725000
10566,615000
10567,565000
10568,700000
10569,740000
10570,425000
10571,375000
10572,400000
10573,485000
10574,530000
10575,370000
10576,350000
10577,450000
10578,525000
10579,475000
10580,385000
10581,325000
10582,485000
10583,450000
10584,474000
10585,295000
10586,575000
10587,450000
10588,270000
10589,260000
10590,225000
10591,325000
10592,490000
10593,365000
10594,375000
10595,280000
10596,345000
10597,405000
10598,273000
10599,495000
10600,800000
10601,475000
10602,521000
10603,610000
10604,400000
10605,625000
10606,460000
10607,525000
10608,475000
10609,295000
10610,248000
10611,375000
10612,575000
10613,440000
10614,520000
10615,775000
10616,485000
10617,400000
10618,351000
10619,475000
10620,285000
10621,410000
10622,510000
10623,350000
10624,400000
10625,295000
10626,500000
10627,450000
10628,270000
10629,750000
10630,260000
10631,560000
10632,760000
10633,540000
10634,850000
10635,425000
10636,625000
10637,475000
10638,775000
10639,750000
10640,575000
10641,700000
10642,695000
10643,675000
10644,580000
10645,570000
10646,395000
10647,760000
10648,475000
10649,550000
10650,650000
10651,660000
10652,580000
10653,635000
10654,555000
10655,365000
10656,350000
10657,1120000
10658,795000
10659,675000
10660,530000
10661,595000
10662,795000
10663,1090000
10664,349000
10665,495000
10666,675000
10667,625000
10668,590000
10669,515000
10670,595000
10671,510000
10672,499000
10673,645000
10674,675000
10675,650000
10676,460000
10677,660000
10678,515000
10679,715000
10680,725000
10681,340000
10682,835000
10683,645000
10684,625000
10685,625000
10686,575000
10687,580000
10688,560000
10689,525000
10690,425000
10691,485000
10692,550000
10693,890000
10694,585000
10695,425000
10696,650000
10697,550000
10698,550000
10699,450000
10700,450000
10701,410000
10702,850000
10703,600000
10704,570000
10705,601000
10706,760000
10707,535000
10708,575000
10709,618000
10710,665000
10711,650000
10712,540000
10713,610000
10714,662000
10715,699000
10716,695000
10717,485000
10718,565000
10719,495000
10720,465000
10721,575000
10722,590000
10723,750000
10724,670000
10725,725000
10726,615000
10727,735000
10728,515000
10729,685000
10730,660000
10731,625000
10732,790000
10733,865000
10734,645000
10735,650000
10736,690000
10737,525000
10738,972000
10739,700000
10740,860000
10741,525000
10742,650000
10743,675000
10744,235000
10745,699000
10746,380000
10747,650000
10748,599000
10749,445000
10750,465000
10751,525000
10752,725000
10753,680000
10754,950000
10755,490000
10756,350000
10757,535000
10758,465000
10759,525000
10760,495000
10761,239000
10762,450000
10763,450000
10764,625000
10765,400000
10766,300000
10767,465000
10768,575000
10769,450000
10770,395000
10771,355000
10772,325000
10773,425000
10774,335000
10775,475000
10776,375000
10777,310000
10778,375000
10779,260000
10780,425000
10781,400000
10782,525000
10783,349000
10784,311000
10785,565000
10786,415000
10787,490000
10788,400000
10789,525000
10790,520000
10791,370000
10792,428000
10793,320000
10794,385000
10795,425000
10796,385000
10797,495000
10798,530000
10799,380000
10800,285000
10801,365000
10802,430000
10803,265000
10804,249000
10805,335000
10806,375000
10807,365000
10808,324000
10809,285000
10810,325000
10811,281000
10812,350000
10813,310000
10814,325000
10815,285000
10816,365000
10817,1000000
10818,415000
10819,465000
10820,451000
10821,385000
10822,490000
10823,350000
10824,360000
10825,349000
10826,670000
10827,375000
10828,385000
10829,349000
10830,375000
10831,500000
10832,525000
10833,395000
10834,335000
10835,625000
10836,500000
10837,300000
10838,360000
10839,385000
10840,350000
10841,280000
10842,300000
10843,347000
10844,350000
10845,520000
10846,400000
10847,400000
10848,525000
10849,395000
10850,300000
10851,350000
10852,400000
10853,350000
10854,425000
10855,315000
10856,310000
10857,320000
10858,349000
10859,272000
10860,375000
10861,305000
10862,290000
10863,350000
10864,400000
10865,450000
10866,350000
10867,200000
10868,375000
10869,550000
10870,350000
10871,1099000
10872,1155000
10873,730000
10874,585000
10875,900000
10876,890000
10877,950000
10878,880000
10879,1140000
10880,475000
10881,490000
10882,325000
10883,550000
10884,350000
10885,720000
10886,500000
10887,850000
10888,475000
10889,545000
10890,850000
10891,835000
10892,970000
10893,799000
10894,875000
10895,870000
10896,895000
10897,699000
10898,795000
10899,700000
10900,900000
10901,436000
10902,590000
10903,835000
10904,750000
10905,710000
10906,515000
10907,525000
10908,750000
10909,975000
10910,995000
10911,825000
10912,900000
10913,795000
10914,1025000
10915,795000
10916,870000
10917,900000
10918,800000
10919,620000
10920,700000
10921,500000
10922,850000
10923,500000
10924,850000
10925,850000
10926,600000
10927,950000
10928,999000
10929,900000
10930,950000
10931,850000
10932,1000000
10933,900000
10934,800000
10935,950000
10936,950000
10937,470000
10938,700000
10939,950000
10940,850000
10941,950000
10942,289000
10943,350000
10944,225000
10945,250000
10946,169000
10947,625000
10948,550000
10949,450000
10950,480000
10951,580000
10952,825000
10953,580000
10954,620000
10955,570000
10956,520000
10957,570000
10958,771000
10959,650000
10960,500000
10961,700000
10962,390000
10963,600000
10964,600000
10965,575000
10966,900000
10967,1042000
10968,1275000
10969,890000
10970,950000
10971,975000
10972,1000000
10973,1300000
10974,950000
10975,1150000
10976,1050000
10977,1080000
10978,1050000
10979,950000
10980,950000
10981,1025000
10982,1000000
10983,235000
10984,235000
10985,1200000
10986,1450000
10987,295000
10988,450000
10989,500000
10990,450000
10991,541000
10992,450000
10993,550000
10994,528000
10995,775000
10996,745000
10997,570000
10998,895000
10999,540000
11000,730000
11001,560000
11002,495000
11003,730000
11004,650000
11005,550000
11006,410000
11007,575000
11008,425000
11009,400000
11010,550000
11011,375000
11012,565000
11013,449000
11014,525000
11015,390000
11016,375000
11017,409000
11018,415000
11019,415000
11020,425000
11021,650000
11022,415000
11023,385000
11024,570000
11025,550000
11026,475000
11027,591000
11028,690000
11029,375000
11030,525000
11031,315000
11032,370000
11033,625000
11034,635000
11035,550000
11036,475000
11037,749000
11038,750000
11039,600000
11040,500000
11041,550000
11042,1000000
11043,943000
11044,780000
11045,650000
11046,900000
11047,690000
11048,625000
11049,550000
11050,650000
11051,550000
11052,430000
11053,600000
11054,400000
11055,375000
11056,325000
11057,500000
11058,900000
11059,600000
11060,640000
11061,500000
11062,700000
11063,500000
11064,400000
11065,400000
11066,415000
11067,450000
11068,349000
11069,428000
11070,550000
11071,350000
11072,1150000
11073,485000
11074,470000
11075,1050000
11076,580000
11077,300000
11078,550000
11079,710000
11080,360000
11081,367000
11082,1154000
11083,850000
11084,699000
11085,950000
11086,900000
11087,690000
11088,600000
11089,850000
11090,875000
11091,951000
11092,885000
11093,960000
11094,690000
11095,931000
11096,751000
11097,835000
11098,735000
11099,889000
11100,1000000
11101,830000
11102,675000
11103,775000
11104,910000
11105,895000
11106,890000
11107,750000
11108,875000
11109,890000
11110,825000
11111,900000
11112,650000
11113,895000
11114,825000
11115,845000
11116,895000
11117,790000
11118,821000
11119,875000
11120,895000
11121,900000
11122,750000
11123,700000
11124,1000000
11125,750000
11126,1000000
11127,725000
11128,725000
11129,950000
11130,775000
11131,875000
11132,850000
11133,750000
11134,920000
11135,900000
11136,800000
11137,650000
11138,715000
11139,750000
11140,680000
11141,750000
11142,755000
11143,550000
11144,850000
11145,750000
11146,900000
11147,785000
11148,550000
11149,650000
11150,600000
11151,685000
11152,680000
11153,900000
11154,900000
11155,1020000
11156,850000
11157,650000
11158,675000
11159,700000
11160,600000
11161,862000
11162,950000
11163,665000
11164,600000
11165,1000000
11166,1000000
11167,650000
11168,675000
11169,733000
11170,700000
11171,1030000
11172,728000
11173,875000
11174,565000
11175,640000
11176,675000
11177,690000
11178,595000
11179,575000
11180,950000
11181,590000
11182,611000
11183,950000
11184,690000
11185,735000
11186,495000
11187,990000
11188,1075000
11189,1045000
11190,960000
11191,875000
11192,749000
11193,650000
11194,650000
11195,950000
11196,850000
11197,950000
11198,1000000
11199,565000
11200,510000
11201,590000
11202,951000
11203,710000
11204,900000
11205,725000
11206,1075000
11207,550000
11208,370000
11209,1025000
11210,735000
11211,635000
11212,570000
11213,565000
11214,449000
11215,585000
11216,399000
11217,375000
11218,375000
11219,950000
11220,345000
11221,390000
11222,1100000
11223,914000
11224,750000
11225,725000
11226,650000
11227,950000
11228,975000
11229,800000
11230,900000
11231,975000
11232,890000
11233,1000000
11234,900000
11235,655000
11236,700000
11237,845000
11238,525000
11239,575000
11240,621000
11241,800000
11242,470000
11243,490000
11244,560000
11245,699000
11246,620000
11247,449000
11248,510000
11249,598000
11250,565000
11251,535000
11252,690000
11253,500000
11254,649000
11255,530000
11256,500000
11257,605000
11258,410000
11259,450000
11260,255000
11261,295000
11262,250000
11263,525000
11264,550000
11265,330000
11266,199000
11267,199000
11268,225000
11269,450000
11270,450000
11271,260000
11272,155000
11273,215000
11274,350000
11275,125000
11276,325000
11277,190000
11278,230000
11279,250000
11280,350000
11281,135000
11282,120000
11283,290000
11284,325000
11285,300000
11286,400000
11287,850000
11288,1130000
11289,1140000
11290,1190000
11291,1050000
11292,950000
11293,630000
11294,650000
11295,745000
11296,655000
11297,665000
11298,750000
11299,750000
11300,675000
11301,675000
11302,680000
11303,721000
11304,715000
11305,670000
11306,550000
11307,649000
11308,785000
11309,775000
11310,700000
11311,540000
11312,550000
11313,530000
11314,600000
11315,500000
11316,870000
11317,620000
11318,700000
11319,580000
11320,535000
11321,600000
11322,590000
11323,1600000
11324,1490000
11325,1750000
11326,1800000
11327,1550000
11328,1875000
11329,565000
11330,1275000
11331,1350000
11332,1490000
11333,1140000
11334,1810000
11335,1650000
11336,1149000
11337,1525000
11338,1450000
11339,1675000
11340,1290000
11341,1180000
11342,1950000
11343,1425000
11344,1925000
11345,1080000
11346,1250000
11347,1549000
11348,1540000
11349,1400000
11350,1075000
11351,990000
11352,575000
11353,690000
11354,1785000
11355,551000
11356,751000
11357,375000
11358,665000
11359,845000
11360,680000
11361,490000
11362,445000
11363,500000
11364,1150000
11365,885000
11366,816000
11367,499000
11368,365000
11369,275000
11370,280000
11371,500000
11372,400000
11373,650000
11374,895000
11375,800000
11376,1100000
11377,1030000
11378,1079000
11379,770000
11380,465000
11381,875000
11382,440000
11383,495000
11384,524000
11385,475000
11386,754000
11387,825000
11388,575000
11389,765000
11390,380000
11391,379000
11392,400000
11393,400000
11394,380000
11395,379000
11396,510000
11397,525000
11398,450000
11399,440000
11400,350000
11401,475000
11402,410000
11403,450000
11404,835000
11405,785000
11406,475000
11407,850000
11408,450000
11409,500000
11410,445000
11411,555000
11412,465000
11413,545000
11414,545000
11415,470000
11416,625000
11417,450000
11418,375000
11419,145000
11420,550000
11421,525000
11422,425000
11423,395000
11424,301000
11425,350000
11426,390000
11427,295000
11428,415000
11429,325000
11430,260000
11431,495000
11432,300000
11433,265000
11434,350000
11435,392000
11436,425000
11437,385000
11438,310000
11439,300000
11440,700000
11441,725000
11442,550000
11443,435000
11444,755000
11445,670000
11446,700000
11447,700000
11448,650000
11449,680000
11450,800000
11451,575000
11452,741000
11453,660000
11454,595000
11455,895000
11456,750000
11457,950000
11458,510000
11459,725000
11460,665000
11461,820000
11462,615000
11463,701000
11464,651000
11465,845000
11466,845000
11467,845000
11468,750000
11469,575000
11470,695000
11471,771000
11472,875000
11473,760000
11474,610000
11475,685000
11476,579000
11477,820000
11478,795000
11479,825000
11480,725000
11481,575000
11482,1025000
11483,850000
11484,940000
11485,950000
11486,700000
11487,675000
11488,650000
11489,725000
11490,850000
11491,895000
11492,640000
11493,730000
11494,470000
11495,925000
11496,651000
11497,600000
11498,790000
11499,651000
11500,349000
11501,624000
11502,550000
11503,570000
11504,550000
11505,649000
11506,640000
11507,525000
11508,750000
11509,665000
11510,589000
11511,600000
11512,625000
11513,675000
11514,595000
11515,500000
11516,800000
11517,575000
11518,539000
11519,1025000
11520,575000
11521,550000
11522,890000
11523,815000
11524,625000
11525,610000
11526,835000
11527,680000
11528,670000
11529,400000
11530,690000
11531,650000
11532,870000
11533,725000
11534,750000
11535,1090000
11536,620000
11537,685000
11538,765000
11539,610000
11540,725000
11541,685000
11542,685000
11543,765000
11544,700000
11545,750000
11546,990000
11547,650000
11548,690000
11549,1200000
11550,1050000
11551,625000
11552,620000
11553,890000
11554,500000
11555,715000
11556,775000
11557,648000
11558,825000
11559,645000
11560,700000
11561,844000
11562,625000
11563,645000
11564,880000
11565,675000
11566,880000
11567,650000
11568,690000
11569,765000
11570,375000
11571,800000
11572,525000
11573,795000
11574,700000
11575,700000
11576,675000
11577,900000
11578,940000
11579,800000
11580,660000
11581,875000
11582,825000
11583,770000
11584,795000
11585,715000
11586,725000
11587,690000
11588,475000
11589,875000
11590,725000
11591,750000
11592,750000
11593,845000
11594,650000
11595,900000
11596,560000
11597,750000
11598,715000
11599,850000
11600,650000
11601,950000
11602,660000
11603,800000
11604,1100000
11605,950000
11606,800000
11607,850000
11608,600000
11609,625000
11610,1000000
11611,750000
11612,500000
11613,675000
11614,785000
11615,620000
11616,660000
11617,710000
11618,940000
11619,800000
11620,550000
11621,875000
11622,850000
11623,840000
11624,800000
11625,825000
11626,800000
11627,500000
11628,650000
11629,750000
